300-100/300-100, 0.4666666666666667,0.3
3000/3000, 0.4666666666666667,0.3
300-100/300-100, 0.3333333333333333,0.3333333333333333
3000/3000, 0.3333333333333333,0.3333333333333333
300-100/300-100, 0.43333333333333335,0.4666666666666667
3000/3000, 0.43333333333333335,0.4666666666666667
